"0","# Define a function to standardize the names"
"0","standardize_name <- function(name) {"
"0","  name <- tolower(name) # Convert to lowercase"
"0","  name <- trimws(name) # Trim whitespace"
"0","  name <- gsub(""staphylococci species|staphylococcus spp"", ""staphylococcus species"", name) # Standardize staph species"
"0","  name <- gsub(""pseudomonas aeroginosa"", ""pseudomonas aeruginosa"", name) # Correct aeroginosa spelling"
"0","  return(name)"
"0","}"
"0",""
"0","# Apply the function to the 'species' column in the data frame"
"0","df_long$Bacterial_isolate <- sapply(df_long$Bacterial_isolate, standardize_name)"
